name,set_code,set_number,type
Max Rod,PRE,116,Item
Maximum Belt,PRE,117,Tool
Prime Catcher,PRE,119,Item
Scoop Up Cyclone,PRE,128,Item
Sparkling Crystal,PRE,129,Tool
Treasure Tracker,PRE,131,Item
Amulet of Hope,SSP,162,Tool
Brilliant Blender,SSP,164,Item
Energy Search Pro,SSP,176,Item
Megaton Blower,SSP,182,Item
Miracle Headset,SSP,183,Item
Precious Trolley,SSP,185,Item
Scramble Switch,SSP,186,Item
Enriching Energy,SSP,191,Special Energy
Deluxe Bomb,SCR,134,Tool
Grand Tree,SCR,136,Stadium
Sparkling Crystal,SCR,142,Tool
Dangerous Laser,SFA,58,Item
Neutralization Zone,SFA,60,Stadium
Poké Vital A,SFA,62,Item
Hyper Aroma,TWM,152,Item
Scoop Up Cyclone,TWM,162,Item
Secret Box,TWM,163,Item
Survival Brace,TWM,164,Tool
Unfair Stamp,TWM,165,Item
Legacy Energy,TWM,167,Special Energy
Awakening Drum,TEF,141,Item
Hero's Cape,TEF,152,Tool
Master Ball,TEF,153,Item
Maximum Belt,TEF,154,Tool
Prime Catcher,TEF,157,Item
Reboot Pod,TEF,158,Item
Neo Upper Energy,TEF,162,Special Energy
G Booster,PLB,92,Tool
G Scope,PLB,93,Tool
Master Ball,PLB,94,Item
Scoop Up Cyclone,PLB,95,Item
Life Dew,PLF,107,Tool
Rock Guard,PLF,108,Tool
Dowsing Machine,PLS,128,Item
Scramble Switch,PLS,129,Item
Victory Piece,PLS,130,Tool
Computer Search,BCR,137,Item
Crystal Edge,BCR,138,Tool
Crystal Wall,BCR,139,Tool
Gold Potion,BCR,140,Item
Master Ball,PK,78,Item
Master Ball,DS,99,Item
Master Ball,DX,88,Item
Master Ball,E1,143,Item
Master Ball,G2,116,Item
Computer Search,BS2,101,Item
Computer Search,BS,71,Item
